"paper","experiment","k","Q","calpha0","p0","mdh0","calpha25","p25","mdh25","calpha33","p33","mdh33","calpha67","p67","mdh67","vbar","replicated","tbardot","outliersite","stdresid","Qi"
"ppir","Bad Tipper",15,96.6699591337673,23.6847913048409,2.05391259555654e-14,1.31,29.7059650696457,2.36025643474136e-11,1.82085714285714,31.6064933927197,1.11662457058515e-10,1.98014285714286,38.883585388486,1.26839112546406e-08,2.58228571428571,0.0283764811915902,1,0.719871010670646,"jenjordan",-8.76175948166023,96.6699591337675
"ppir","Belief-Act Inconsistency",12,23.6757695848788,19.6751375726828,0.0141715877772489,1.527,24.7417433799812,0.0647332622899515,2.08272727272727,26.331641259195,0.0912062092017583,2.25363636363636,32.3906223965211,0.239436528441705,2.89927272727273,0.0296402150668819,1,0.304040758258801,"danmolden",7.75739236337318,23.6757695848788
"ppir","Bigot-Misanthrope",11,32.1847133306294,18.3070380532754,0.000373018049057205,1.624,23.0506139811097,0.00395044607818529,2.199,24.5354987102103,0.00674849564564239,2.37566666666667,30.1829926471903,0.0325437075869621,2.99933333333333,0.0376699485814808,1,1.32982125529047,"mturk",-4.32203984826615,32.184713330629
"ppir","Burn in Hell",14,18.9045041529112,22.3620324948273,0.126094410964219,1.373,28.0672165134533,0.313441257907556,1.89723076923077,29.8648663700417,0.381516608167595,2.05997435897436,36.7383746155245,0.633229804693592,2.67394871794872,0.0315200904449691,1,0.193953010175187,"mturk",4.29159333082804,18.9045041529112
"ppir","Cold-Hearted Prosociality",11,31.0839529781868,18.3070380532754,0.000568283404836389,1.624,23.0506139811097,0.00547387881134309,2.199,24.5354987102103,0.00915418319409045,2.37566666666667,30.1829926471903,0.0413087077943726,2.99933333333333,0.0443610204522609,1,1.95818419923137,"jessegraham",4.68218962936792,31.0839529781864
"ppir","Higher Standards - Charity",10,50.5397552069681,16.9189776046207,8.52592298983268e-08,1.739,21.3366810465338,4.25422365901706e-06,2.33677777777778,22.7156820504181,1.01380853143596e-05,2.52037037037037,27.9484250672434,0.000139586992696561,2.99974074074074,0.0327918665488023,0,0.945177163829365,"deannakennedy",-6.47420808696266,50.5397552069683
"ppir","Higher Standards - Company",10,53.7421192477579,16.9189776046207,2.11333397448499e-08,1.739,21.3366810465338,1.33988407469143e-06,2.33677777777778,22.7156820504181,3.35697137010538e-06,2.52037037037037,27.9484250672434,5.40470911427615e-05,2.99974074074074,0.0329640676632235,1,1.0704626695272,"toribrescoll",-6.51371724003652,53.7421192477578
"ppir","Intuitive Economics",14,24.1520896850315,22.3620324948273,0.0297595444711571,1.373,28.0672165134533,0.118209532750499,1.89723076923077,29.8648663700417,0.160617629821322,2.05997435897436,36.7383746155245,0.370402622542925,2.67394871794872,0.0321484582727048,1,0.465391566459672,"jessegraham",4.81996293095938,24.1520896850316
"ppir","Moral Cliff",14,5.56165491821942,22.3620324948273,0.960663789018158,1.373,28.0672165134533,0.987607922413725,1.89723076923077,29.8648663700417,0.991631478646159,2.05997435897436,36.7383746155245,0.998314110492686,2.67394871794872,0.0281030215508181,1,0.731041830711189,"adamhahn",-1.88927813479392,5.56165491821946
"ppir","Moral Inversion",13,44.4251313528832,21.0260698174834,1.29233759945668e-05,1.445,26.4131330245859,0.000325994159424248,1.98283333333333,28.1072609285405,0.000676671079922753,2.15011111111111,34.5748154079591,0.0058929218429592,2.77822222222222,0.0250454003132758,1,0.541808540433343,"fierycushman",-4.09850841994557,44.4251313528833
"ppir","Presumption of Guilt",16,18.5477504002029,24.995790139729,0.234963637556779,1.254,31.331001920199,0.480381259434393,1.75466666666667,33.3338210603709,0.556480061823156,1.91055555555556,41.0123401698356,0.791551559208644,2.50111111111111,0.0267577783850609,0,0.161267979995849,"wendybedwell",2.60582596797809,18.5477504002029
