"authors","rd","vrd","logor","vlogor"
"ORIGINAL STUDY - Schooler & Engstler-Schooler (1990), Study 1",-0.25,0.010647539444027,-1.02223930988354,0.194074852163087
"ONLINE STUDY (MTURK) - Robert B. Michael, Gregory Franco, Mevagh Sanson, Maryanne Garry",-0.107521697203472,0.00255857614675163,-0.432128630196764,0.0420028194267354
"Victoria K. Alogna, Jamin Halberstadt, Jonathan Jong, Joshua C. Jackson, Cathy Ng",-0.12,0.009712,-0.489548225318706,0.164889643463497
"Stacy Birch",-0.157232704402516,0.00883052823095797,-0.655406852577098,0.158831908831909
"Angela R. Birt, Philip Aucoin",-0.249462365591398,0.0145746428513707,-1.07613943281605,0.299621212121212
"Maria A. Brandimonte",-0.02,0.00996,-0.0802999424016428,0.160643503034807
"Curt Carlson, Dawn Weatherford, Maria Carlson",-0.24,0.00622459259259259,-0.988611393453781,0.114505813953488
"Kimberly S. Dellapaolera, Brian H. Bornstein",-0.206053067993366,0.00686831836394092,-0.840835188207525,0.120999216990695
"Jean-Francois Delvenne, Charity Brown, Emma Portch, Tara Zaksaite",-0.259057971014493,0.00957957784737252,-1.09861228866811,0.191142191142191
"Gerald Echterhoff, René Kopietz",-0.216380182002022,0.0106248731259167,-0.886518573540485,0.190842490842491
"Casey M. Eggleston,  Calvin K. Lai, Elizabeth A. Gilbert",-0.0170164492342598,0.010941206397699,-0.0741079721537218,0.207509157509158
"Daniel L. Greenberg, Marino Mugayar-Baldocchi",-0.133333333333333,0.0160740740740741,-0.54654370636807,0.276874003189793
"Andre Kehn, Kimberly Schweitzer, Bradlee W. Gamblin, Kimberly Wiseman, Narina L. Nunez",-0.0106122448979591,0.0100749161318838,-0.0425596144187959,0.162068004459309
"Christopher Koch, Remi Gentry, Jennifer Shaheed, Kelsi Buswell",-0.1,0.016037037037037,-0.413012313743547,0.277469241285031
"Nicola Mammarella, Beth Fairfield, Alberto Di Domenico",-0.22,0.009192,-0.92734056806074,0.1753663003663
"Shannon K. McCoy, Arielle Rancourt",-0.146341463414634,0.0113463240521757,-0.620651678521792,0.210723487039277
"Abigail A. Mitchell, Marilyn S. Petro",-0.195652173913044,0.00983192241308457,-0.844546827015314,0.194347319347319
"Robin Musselman, Michael Colarusso",-0.233333333333333,0.0142592592592593,-1.05605267424931,0.320263975155279
"Christopher R. Poirier, Matthew K. Attaya, Griffin A. Sullivan, Kathleen A. McConnaughy, Jessica E. Pappagianopoulos",-0.289911308203991,0.0106507566315405,-1.21387833331534,0.209671337517637
"Eva Rubínová, Marek Vranka, Štěpán Bahník",-0.0323076923076923,0.00858449522075557,-0.147635998806065,0.179404337492573
"Kyle J. Susa, Jessica K. Swanner, Christian A. Meissner",-0.24,0.0084,-1.1053237232561,0.197065414456719
"W. Burt Thompson",-0.0890688259109312,0.0126296049460104,-0.364643113587909,0.213888888888889
"Joanna Ulatowska, Aleksandra Cislak",-0.170212765957447,0.0092465060728355,-0.770336819251075,0.198941798941799
"Kimberley A. Wade, Ulrike Körner, Melissa, F. Colloff,  Melina A. Kunar",-0.166666666666667,0.00809259259259259,-0.673729094702844,0.137317747611865
